pgx:icdot-C15-C26	DIGESTIVE ORGANS	0	82
pgx:icdot-C15	ESOPHAGUS	1	83
pgx:icdot-C15.0	Cervical esophagus	2	84
pgx:icdot-C15.1	Thoracic esophagus	2	85
pgx:icdot-C15.2	Abdominal esophagus	2	86
pgx:icdot-C15.3	Upper third of esophagus	2	87
pgx:icdot-C15.4	Middle third of esophagus	2	88
pgx:icdot-C15.5	Lower third of esophagus	2	89
pgx:icdot-C15.8	Overlapping lesion of esophagus	2	90
pgx:icdot-C15.9	Esophagus, NOS	2	91
pgx:icdot-C16	STOMACH	1	92
pgx:icdot-C16.0	Cardia, NOS	2	93
pgx:icdot-C16.1	Fundus of stomach	2	94
pgx:icdot-C16.2	Body of stomach	2	95
pgx:icdot-C16.3	Gastric antrum	2	96
pgx:icdot-C16.4	Pylorus	2	97
pgx:icdot-C16.5	Lesser curvature of stomach, NOS	2	98
pgx:icdot-C16.6	Greater curvature of stomach, NOS	2	99
pgx:icdot-C16.8	Overlapping lesion of stomach	2	100
pgx:icdot-C16.9	Stomach, NOS	2	101
pgx:icdot-C17	SMALL INTESTINE	1	102
pgx:icdot-C17.0	Duodenum	2	103
pgx:icdot-C17.1	Jejunum	2	104
pgx:icdot-C17.2	Ileum	2	105
pgx:icdot-C17.3	Meckel diverticulum	2	106
pgx:icdot-C17.8	Overlapping lesion of small intestine	2	107
pgx:icdot-C17.9	Small intestine, NOS	2	108
pgx:icdot-C18	COLON	1	109
pgx:icdot-C18.0	Cecum	2	110
pgx:icdot-C18.1	Appendix	2	111
pgx:icdot-C18.2	Ascending colon	2	112
pgx:icdot-C18.3	Hepatic flexure of colon	2	113
pgx:icdot-C18.4	Transverse colon	2	114
pgx:icdot-C18.5	Splenic flexure of colon	2	115
pgx:icdot-C18.6	Descending colon	2	116
pgx:icdot-C18.7	Sigmoid colon	2	117
pgx:icdot-C18.8	Overlapping lesion of colon	2	118
pgx:icdot-C18.9	Colon, NOS	2	119
pgx:icdot-C19	RECTOSIGMOID JUNCTION	1	120
pgx:icdot-C19.9	Rectosigmoid junction	2	121
pgx:icdot-C20	RECTUM	1	122
pgx:icdot-C20.9	Rectum, NOS	2	123
pgx:icdot-C21	ANUS AND ANAL CANAL	1	124
pgx:icdot-C21.0	Anus, NOS	2	125
pgx:icdot-C21.1	Anal canal	2	126
pgx:icdot-C21.2	Cloacogenic zone	2	127
pgx:icdot-C21.8	Overlapping lesion of rectum, anus and anal canal	2	128
pgx:icdot-C22	LIVER AND INTRAHEPATIC BILE DUCTS	1	129
pgx:icdot-C22.0	Liver	2	130
pgx:icdot-C22.1	Intrahepatic bile duct	2	131
pgx:icdot-C23	GALLBLADDER	1	132
pgx:icdot-C23.9	Gallbladder	2	133
pgx:icdot-C24	OTHER AND UNSPECIFIED PARTS OF BILIARY TRACT	1	134
pgx:icdot-C24.0	Extrahepatic bile duct	2	135
pgx:icdot-C24.1	Ampulla of Vater	2	136
pgx:icdot-C24.8	Overlapping lesion of biliary tract	2	137
pgx:icdot-C24.9	Biliary tract, NOS	2	138
pgx:icdot-C25	PANCREAS	1	139
pgx:icdot-C25.0	Head of pancreas	2	140
pgx:icdot-C25.1	Body of pancreas	2	141
pgx:icdot-C25.2	Tail of pancreas	2	142
pgx:icdot-C25.3	Pancreatic duct	2	143
pgx:icdot-C25.4	Islets of Langerhans	2	144
pgx:icdot-C25.7	Other specified parts of pancreas	2	145
pgx:icdot-C25.8	Overlapping lesion of pancreas	2	146
pgx:icdot-C25.9	Pancreas, NOS	2	147
pgx:icdot-C26	OTHER AND ILL-DEFINED DIGESTIVE ORGANS	1	148
pgx:icdot-C26.0	Intestinal tract, NOS	2	149
pgx:icdot-C26.8	Overlapping lesion of digestive system	2	150
pgx:icdot-C26.9	Gastrointestinal tract, NOS	2	151
pgx:icdot-C30-C39	RESPIRATORY SYSTEM AND INTRATORACIC ORGANS	0	152
pgx:icdot-C30	NASAL CAVITY AND MIDDLE EAR	1	153
pgx:icdot-C30.0	Nasal cavity	2	154
pgx:icdot-C30.1	Middle ear	2	155
pgx:icdot-C31	ACCESSORY SINUSES	1	156
pgx:icdot-C31.0	Maxillary sinus	2	157
pgx:icdot-C31.1	Ethmoid sinus	2	158
pgx:icdot-C31.2	Frontal sinus	2	159
pgx:icdot-C31.3	Sphenoid sinus	2	160
pgx:icdot-C31.8	Overlapping lesion of accessory sinuses	2	161
pgx:icdot-C31.9	Accessory sinus, NOS	2	162
pgx:icdot-C32	LARYNX	1	163
pgx:icdot-C32.0	Glottis	2	164
pgx:icdot-C32.1	Supraglottis	2	165
pgx:icdot-C32.2	Subglottis	2	166
pgx:icdot-C32.3	Laryngeal cartilage	2	167
pgx:icdot-C32.8	Overlapping lesion of larynx	2	168
pgx:icdot-C32.9	Larynx, NOS	2	169
pgx:icdot-C33	TRACHEA	1	170
pgx:icdot-C33.9	Trachea	2	171
pgx:icdot-C34	BRONCHUS AND LUNG	1	172
pgx:icdot-C34.0	Main bronchus	2	173
pgx:icdot-C34.1	Upper lobe, lung	2	174
pgx:icdot-C34.2	Middle lobe, lung	2	175
pgx:icdot-C34.3	Lower lobe, lung	2	176
pgx:icdot-C34.8	Overlapping lesion of lung	2	177
pgx:icdot-C34.9	Lung, NOS	2	178
pgx:icdot-C37	THYMUS	1	179
pgx:icdot-C37.9	Thymus	2	180
pgx:icdot-C38	HEART, MEDIASTINUM, AND PLEURA	1	181
pgx:icdot-C38.0	Heart	2	182
pgx:icdot-C38.1	Anterior mediastinum	2	183
pgx:icdot-C38.2	Posterior mediastinum	2	184
pgx:icdot-C38.3	Mediastinum, NOS	2	185
pgx:icdot-C38.4	Pleura, NOS	2	186
pgx:icdot-C38.8	Overlapping lesion of heart, mediastinum and pleura	2	187
pgx:icdot-C39	OTHER AND ILL-DEFINED SITES WITHIN RESPIRATORY SYSTEM AND INTRATHORACIC ORGANS	1	188
pgx:icdot-C39.0	Upper respiratory tract, NOS	2	189
pgx:icdot-C39.8	Overlapping lesion of respiratory system and intrathoracic organs	2	190
pgx:icdot-C39.9	Ill-defined sites within respiratory system	2	191
pgx:icdot-C40-C41	BONES, JOINTS and ARTICULAR CARTILAGE	0	192
pgx:icdot-C40	BONES, JOINTS AND ARTICULAR CARTILAGE OF LIMBS	1	193
pgx:icdot-C40.0	Long bones of upper limb, scapula and associated joints	2	194
pgx:icdot-C40.1	Short bones of upper limb and associated joints	2	195
pgx:icdot-C40.2	Long bones of lower limb and associated joints	2	196
pgx:icdot-C40.3	Short bones of lower limb and associated joints	2	197
pgx:icdot-C40.8	Overlapping lesion of bones, joints and articular cartilage of limbs	2	198
pgx:icdot-C40.9	Bone of limb, NOS	2	199
pgx:icdot-C41	BONES, JOINTS AND ARTICULAR CARTILAGE OF OTHER AND UNSPECIFIED SITES	1	200
pgx:icdot-C41.0	Bones of skull and face and associated joints	2	201
pgx:icdot-C41.1	Mandible	2	202
pgx:icdot-C41.2	Vertebral column	2	203
pgx:icdot-C41.3	Rib, sternum, clavicle and associated joints	2	204
pgx:icdot-C41.4	Pelvic bones, sacrum, coccyx and associated joints	2	205
pgx:icdot-C41.8	Overlapping lesion of bones, joints and articular cartilage	2	206
pgx:icdot-C41.9	Bone, NOS	2	207
pgx:icdot-C42	HEMATOPOIETIC AND RETICULOENDOTHELIAL SYSTEMS	1	208
pgx:icdot-C42.0	Blood	2	209
pgx:icdot-C42.1	Bone marrow	2	210
pgx:icdot-C42.2	Spleen	2	211
pgx:icdot-C42.3	Reticuloendothelial system, NOS	2	212
pgx:icdot-C42.4	Hematopoietic system, NOS	2	213
pgx:icdot-C44	SKIN	1	214
pgx:icdot-C44.0	Skin of lip, NOS	2	215
pgx:icdot-C44.1	Eyelid	2	216
pgx:icdot-C44.2	External ear	2	217
pgx:icdot-C44.3	Skin of other and unspecified parts of face	2	218
pgx:icdot-C44.4	Skin of scalp and neck	2	219
pgx:icdot-C44.5	Skin of trunk	2	220
pgx:icdot-C44.6	Skin of upper limb and shoulder	2	221
pgx:icdot-C44.7	Skin of lower limb and hip	2	222
pgx:icdot-C44.8	Overlapping lesion of skin	2	223
pgx:icdot-C44.9	Skin, NOS	2	224
pgx:icdot-C47	PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM	1	225
pgx:icdot-C47.0	Peripheral nerves and autonomic nervous system of head, face, and neck	2	226
pgx:icdot-C47.1	Peripheral nerves and autonomic nervous system of upper limb and shoulder	2	227
pgx:icdot-C47.2	Peripheral nerves and autonomic nervous system of lower limband hip	2	228
pgx:icdot-C47.3	Peripheral nerves and autonomic nervous system of thorax	2	229
pgx:icdot-C47.4	Peripheral nerves and autonomic nervous system of abdomen	2	230
pgx:icdot-C47.5	Peripheral nerves and autonomic nervous system of pelvis	2	231
pgx:icdot-C47.6	Peripheral nerves and autonomic nervous system of trunk, NOS	2	232
pgx:icdot-C47.8	Overlapping lesion of peripheral nerves and autonomic nervous system	2	233
pgx:icdot-C47.9	Autonomic nervous system, NOS	2	234
pgx:icdot-C48	RETROPERITONEUM AND PERITONEUM	1	235
pgx:icdot-C48.0	Retroperitoneum	2	236
pgx:icdot-C48.1	Specified parts of peritoneum	2	237
pgx:icdot-C48.2	Peritoneum, NOS	2	238
pgx:icdot-C48.8	Overlapping lesion of retroperitoneum and peritoneum	2	239
pgx:icdot-C49	CONNECTIVE, SUBCUTANEOUS AND OTHER SOFT TISSUES	1	240
pgx:icdot-C49.0	Connective, subcutaneous and other soft tissues of head, face, and neck	2	241
pgx:icdot-C49.1	Connective, subcutaneous and other soft tissues of upper limb and shoulder	2	242
pgx:icdot-C49.2	Connective, subcutaneous and other soft tissues of lower limb and hip	2	243
pgx:icdot-C49.3	Connective, subcutaneous and other soft tissues of thorax	2	244
pgx:icdot-C49.4	Connective, subcutaneous and other soft tissues of abdomen	2	245
pgx:icdot-C49.5	Connective, subcutaneous and other soft tissues of pelvis	2	246
pgx:icdot-C49.6	Connective, subcutaneous and other soft tissues of trunk NOS	2	247
pgx:icdot-C49.8	Overlapping lesion of connective, subcutaneous and other soft tissues	2	248
pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	2	249
pgx:icdot-C50	BREAST	1	250
pgx:icdot-C50.0	Nipple	2	251
pgx:icdot-C50.1	Central portion of breast	2	252
pgx:icdot-C50.2	Upper-inner quadrant of breast	2	253
pgx:icdot-C50.3	Lower-inner quadrant of breast	2	254
pgx:icdot-C50.4	Upper-outer quadrant of breast	2	255
pgx:icdot-C50.5	Lower-outer quadrant of breast	2	256
pgx:icdot-C50.6	Axillary tail of breast	2	257
pgx:icdot-C50.8	Overlapping lesion of breast	2	258
pgx:icdot-C50.9	Breast, NOS	2	259
pgx:icdot-C51-C58	FEMALE GENITAL ORGANS	0	260
pgx:icdot-C51	VULVA	1	261
pgx:icdot-C51.0	Labium majus	2	262
pgx:icdot-C51.1	Labium minus	2	263
pgx:icdot-C51.2	Clitoris	2	264
pgx:icdot-C51.8	Overlapping lesion of vulva	2	265
pgx:icdot-C51.9	Vulva, NOS	2	266
pgx:icdot-C52	VAGINA	1	267
pgx:icdot-C52.9	Vagina, NOS	2	268
pgx:icdot-C53	CERVIX UTERI	1	269
pgx:icdot-C53.0	Endocervix	2	270
pgx:icdot-C53.1	Exocervix	2	271
pgx:icdot-C53.8	Overlapping lesion of cervix uteri	2	272
pgx:icdot-C53.9	Cervix uteri	2	273
pgx:icdot-C54	CORPUS UTERI	1	274
pgx:icdot-C54.0	Isthmus uteri	2	275
pgx:icdot-C54.1	Endometrium	2	276
pgx:icdot-C54.2	Myometrium	2	277
pgx:icdot-C54.3	Fundus uteri	2	278
pgx:icdot-C54.8	Overlapping lesion of corpus uteri	2	279
pgx:icdot-C54.9	Corpus uteri	2	280
pgx:icdot-C55	UTERUS, NOS	1	281
pgx:icdot-C55.9	Uterus, NOS	2	282
pgx:icdot-C56	OVARY	1	283
pgx:icdot-C56.9	Ovary	2	284
pgx:icdot-C57	OTHER AND UNSPECIFIED FEMALE GENITAL ORGANS	1	285
pgx:icdot-C57.0	Fallopian tube	2	286
pgx:icdot-C57.1	Broad ligament	2	287
pgx:icdot-C57.2	Round ligament	2	288
pgx:icdot-C57.3	Parametrium	2	289
pgx:icdot-C57.4	Uterine adnexa	2	290
pgx:icdot-C57.7	Other specified parts of female genital organs	2	291
pgx:icdot-C57.8	Overlapping lesion of female genital organs	2	292
pgx:icdot-C57.9	Female genital tract, NOS	2	293
pgx:icdot-C58	PLACENTA	1	294
pgx:icdot-C58.9	Placenta	2	295
pgx:icdot-C60-C63	MALE GENITAL ORGANS	0	296
pgx:icdot-C60	PENIS	1	297
pgx:icdot-C60.0	Prepuce	2	298
pgx:icdot-C60.1	Glans penis	2	299
pgx:icdot-C60.2	Body of penis	2	300
pgx:icdot-C60.8	Overlapping lesion of penis	2	301
pgx:icdot-C60.9	Penis, NOS	2	302
pgx:icdot-C61	PROSTATE GLAND	1	303
pgx:icdot-C61.9	Prostate gland	2	304
pgx:icdot-C62	TESTIS	1	305
pgx:icdot-C62.0	Undescended testis	2	306
pgx:icdot-C62.1	Descended testis	2	307
pgx:icdot-C62.9	Testis, NOS	2	308
pgx:icdot-C63	OTHER AND UNSPECIFIED MALE GENITAL ORGANS	1	309
pgx:icdot-C63.0	Epididymis	2	310
pgx:icdot-C63.1	Spermatic cord	2	311
pgx:icdot-C63.2	Scrotum, NOS	2	312
pgx:icdot-C63.7	Other specified parts of male genital organs	2	313
pgx:icdot-C63.8	Overlapping lesion of male genital organs	2	314
pgx:icdot-C63.9	Male genital organs, NOS	2	315
pgx:icdot-C64-C68	URINARY TRACT	0	316
pgx:icdot-C64	KIDNEY	1	317
pgx:icdot-C64.9	Kidney, NOS	2	318
pgx:icdot-C65	RENAL PELVIS	1	319
pgx:icdot-C65.9	Renal pelvis	2	320
pgx:icdot-C66	URETER	1	321
pgx:icdot-C66.9	Ureter	2	322
pgx:icdot-C67	BLADDER	1	323
pgx:icdot-C67.0	Trigone of bladder	2	324
pgx:icdot-C67.1	Dome of bladder	2	325
pgx:icdot-C67.2	Lateral wall of bladder	2	326
pgx:icdot-C67.3	Anterior wall of bladder	2	327
pgx:icdot-C67.4	Posterior wall of bladder	2	328
pgx:icdot-C67.5	Bladder neck	2	329
pgx:icdot-C67.6	Ureteric orifice	2	330
pgx:icdot-C67.7	Urachus	2	331
pgx:icdot-C67.8	Overlapping lesion of bladder	2	332
pgx:icdot-C67.9	Bladder, NOS	2	333
pgx:icdot-C68	OTHER AND UNSPECIFIED URINARY ORGANS	1	334
pgx:icdot-C68.0	Urethra	2	335
pgx:icdot-C68.1	Paraurethral gland	2	336
pgx:icdot-C68.8	Overlapping lesion of urinary organs	2	337
pgx:icdot-C68.9	Urinary system, NOS	2	338
pgx:icdot-C69-C72	EYE, BRAIN AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM	0	339
pgx:icdot-C69	EYE AND ADNEXA	1	340
pgx:icdot-C69.0	Conjunctiva	2	341
pgx:icdot-C69.1	Cornea, NOS	2	342
pgx:icdot-C69.2	Retina	2	343
pgx:icdot-C69.3	Choroid	2	344
pgx:icdot-C69.4	Ciliary body	2	345
pgx:icdot-C69.5	Lacrimal gland	2	346
pgx:icdot-C69.6	Orbit, NOS	2	347
pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	2	348
pgx:icdot-C69.9	Eye, NOS	2	349
pgx:icdot-C70	MENINGES	1	350
pgx:icdot-C70.0	Cerebral meninges	2	351
pgx:icdot-C70.1	Spinal meninges	2	352
pgx:icdot-C70.9	Meninges, NOS	2	353
pgx:icdot-C71	BRAIN	1	354
pgx:icdot-C71.0	Cerebrum	2	355
pgx:icdot-C71.1	Frontal lobe	2	356
pgx:icdot-C71.2	Temporal lobe	2	357
pgx:icdot-C71.3	Parietal lobe	2	358
pgx:icdot-C71.4	Occipital lobe	2	359
pgx:icdot-C71.5	Ventricle, NOS	2	360
pgx:icdot-C71.6	Cerebellum, NOS	2	361
pgx:icdot-C71.7	Brain stem	2	362
pgx:icdot-C71.8	Overlapping lesion of brain	2	363
pgx:icdot-C71.9	Brain, NOS	2	364
pgx:icdot-C72	SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM	1	365
pgx:icdot-C72.0	Spinal cord	2	366
pgx:icdot-C72.1	Cauda equina	2	367
pgx:icdot-C72.2	Olfactory nerve	2	368
pgx:icdot-C72.3	Optic nerve	2	369
pgx:icdot-C72.4	Acoustic nerve	2	370
pgx:icdot-C72.5	Cranial nerve, NOS	2	371
pgx:icdot-C72.8	Overlapping lesion of brain and central nervous system	2	372
pgx:icdot-C72.9	Nervous system, NOS	2	373
pgx:icdot-C73-C75	THYROID AND OTHER ENDOCRINE GLANDS	0	374
pgx:icdot-C73	THYROID GLAND	1	375
pgx:icdot-C73.9	Thyroid gland	2	376
pgx:icdot-C74	ADRENAL GLAND	1	377
pgx:icdot-C74.0	Cortex of adrenal gland	2	378
pgx:icdot-C74.1	Medulla of adrenal gland	2	379
pgx:icdot-C74.9	Adrenal gland, NOS	2	380
pgx:icdot-C75	OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES	1	381
pgx:icdot-C75.0	Parathyroid gland	2	382
pgx:icdot-C75.1	Pituitary gland	2	383
pgx:icdot-C75.2	Craniopharyngeal duct	2	384
pgx:icdot-C75.3	Pineal gland	2	385
pgx:icdot-C75.4	Carotid body	2	386
pgx:icdot-C75.5	Aortic body and other paraganglia	2	387
pgx:icdot-C75.8	Overlapping lesion of endocrine glands and related structures	2	388
pgx:icdot-C75.9	Endocrine gland, NOS	2	389
pgx:icdot-C76	OTHER AND ILL-DEFINED SITES	1	390
pgx:icdot-C76.0	Head, face or neck, NOS	2	391
pgx:icdot-C76.1	Thorax, NOS	2	392
pgx:icdot-C76.2	Abdomen, NOS	2	393
pgx:icdot-C76.3	Pelvis, NOS	2	394
pgx:icdot-C76.4	Upper limb, NOS	2	395
pgx:icdot-C76.5	Lower limb, NOS	2	396
pgx:icdot-C76.7	Other ill-defined sites	2	397
pgx:icdot-C76.8	Overlapping lesion of ill-defined sites	2	398
pgx:icdot-C77	LYMPH NODES	1	399
pgx:icdot-C77.0	Lymph nodes of head, face and neck	2	400
pgx:icdot-C77.1	Intrathoracic lymph nodes	2	401
pgx:icdot-C77.2	Intra-abdominal lymph nodes	2	402
pgx:icdot-C77.3	Lymph nodes of axilla or arm	2	403
pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	2	404
pgx:icdot-C77.5	Pelvic lymph nodes	2	405
pgx:icdot-C77.8	Lymph nodes of multiple regions	2	406
pgx:icdot-C77.9	Lymph node, NOS	2	407
pgx:icdot-C80	UNKNOWN PRIMARY SITE	1	408
pgx:icdot-C80.9	Unknown primary site	2	409
