pgx:icdom-80423	Oat cell carcinoma	2	39
pgx:icdom-80433	Small cell carcinoma, fusiform cell	2	40
pgx:icdom-80443	Small cell carcinoma, intermediate cell	2	41
pgx:icdom-80453	Combined small cell carcinoma	2	42
pgx:icdom-80463	Non-small cell carcinoma	2	43
pgx:icdom-805-808	Squamous cell neoplasms	0	44
pgx:icdom-80500	Papilloma, NOS	2	45
pgx:icdom-80502	Papillary carcinoma in situ	2	46
pgx:icdom-80503	Papillary carcinoma, NOS	2	47
pgx:icdom-80510	Verrucous papilloma	2	48
pgx:icdom-80513	Verrucous carcinoma, NOS	2	49
pgx:icdom-80520	Squamous cell papilloma, NOS	2	50
pgx:icdom-80522	Papillary squamous cell carcinoma, non-invasive	2	51
pgx:icdom-80523	Papillary squamous cell carcinoma	2	52
pgx:icdom-80530	Squamous cell papilloma, inverted	2	53
pgx:icdom-80600	Squamous papillomatosis	2	54
pgx:icdom-80702	Squamous cell carcinoma in situ, NOS	2	55
pgx:icdom-80703	Squamous cell carcinoma, NOS	2	56
pgx:icdom-80706	Squamous cell carcinoma, metastatic, NOS	2	57
pgx:icdom-80713	Squamous cell carcinoma, keratinizing, NOS	2	58
pgx:icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	2	59
pgx:icdom-80733	Squamous cell carcinoma, small cell, nonkeratinizing	2	60
pgx:icdom-80743	Squamous cell carcinoma, spindle cell	2	61
pgx:icdom-80753	Squamous cell carcinoma, adenoid	2	62
pgx:icdom-80762	Squamous cell carcinoma in situ with questionable stromal invasion	2	63
pgx:icdom-80763	Squamous cell carcinoma, microinvasive	2	64
pgx:icdom-80770	Squamous intraepithelial neoplasia, low grade	2	65
pgx:icdom-80772	Squamous intraepithelial neoplasia, high grade	2	66
pgx:icdom-80783	Squamous cell carcinoma with horn formation	2	67
pgx:icdom-80802	Queyrat erythroplasia	2	68
pgx:icdom-80812	Bowen disease	2	69
pgx:icdom-80823	Lymphoepithelial carcinoma	2	70
pgx:icdom-80833	Basaloid squamous cell carcinoma	2	71
pgx:icdom-80843	Squamous cell carcinoma, clear cell type	2	72
pgx:icdom-809-811	Basal cell neoplasms	0	73
pgx:icdom-80901	Basal cell tumor	2	74
pgx:icdom-80903	Basal cell carcinoma, NOS	2	75
pgx:icdom-80913	Multifocal superficial basal cell carcinoma	2	76
pgx:icdom-80923	Infiltrating basal cell carcinoma, NOS	2	77
pgx:icdom-80933	Basal cell carcinoma, fibroepithelial	2	78
pgx:icdom-80943	Basosquamous carcinoma	2	79
pgx:icdom-80953	Metatypical carcinoma	2	80
pgx:icdom-80960	Intraepidermal epithelioma of Jadassohn	2	81
pgx:icdom-80973	Basal cell carcinoma, nodular	2	82
pgx:icdom-80983	Adenoid basal carcinoma	2	83
pgx:icdom-81000	Trichoepithelioma	2	84
pgx:icdom-81010	Trichofolliculoma	2	85
pgx:icdom-81020	Trichilemmoma	2	86
pgx:icdom-81023	Trichilemmocarcinoma	2	87
pgx:icdom-81030	Pilar tumor	2	88
pgx:icdom-81100	Pilomatrixoma, NOS	2	89
pgx:icdom-81103	Pilomatrix carcinoma	2	90
pgx:icdom-812-813	Transitional cell papillomas and carcinomas	0	91
pgx:icdom-81200	Transitional cell papilloma, benign	2	92
pgx:icdom-81201	Urothelial papilloma, NOS	2	93
pgx:icdom-81202	Transitional cell carcinoma in situ	2	94
pgx:icdom-81203	Transitional cell carcinoma, NOS	2	95
pgx:icdom-81210	Schneiderian papilloma, NOS	2	96
pgx:icdom-81211	Transitional cell papilloma, inverted, NOS	2	97
pgx:icdom-81213	Schneiderian carcinoma	2	98
pgx:icdom-81223	Transitional cell carcinoma, spindle cell	2	99
pgx:icdom-81233	Basaloid carcinoma	2	100
pgx:icdom-81243	Cloacogenic carcinoma	2	101
pgx:icdom-81301	Papillary transitional cell neoplasm of low malignant potential	2	102
pgx:icdom-81302	Papillary transitional cell carcinoma, non-invasive	2	103
pgx:icdom-81303	Papillary transitional cell carcinoma	2	104
pgx:icdom-81313	Transitional cell carcinoma, micropapillary	2	105
pgx:icdom-814-838	Adenomas and adenocarcinomas	0	106
pgx:icdom-81400	Adenoma, NOS	2	107
pgx:icdom-81401	Atypical adenoma	2	108
pgx:icdom-81402	Adenocarcinoma in situ, NOS	2	109
pgx:icdom-81403	Adenocarcinoma, NOS	2	110
pgx:icdom-81406	Adenocarcinoma, metastatic, NOS	2	111
pgx:icdom-81413	Scirrhous adenocarcinoma	2	112
pgx:icdom-81423	Linitis plastica	2	113
pgx:icdom-81433	Superficial spreading adenocarcinoma	2	114
pgx:icdom-81443	Adenocarcinoma, intestinal type	2	115
pgx:icdom-81453	Carcinoma, diffuse type	2	116
pgx:icdom-81460	Monomorphic adenoma	2	117
pgx:icdom-81470	Basal cell adenoma	2	118
pgx:icdom-81473	Basal cell adenocarcinoma	2	119
pgx:icdom-81480	Glandular intraepithelial neoplasia, low grade	2	120
pgx:icdom-81482	Glandular intraepithelial neoplasia, high grade	2	121
pgx:icdom-81490	Canalicular adenoma	2	122
pgx:icdom-81500	Pancreatic endocrine tumor, benign	2	123
pgx:icdom-81501	Pancreatic endocrine tumor, NOS	2	124
pgx:icdom-81503	Pancreatic endocrine tumor, malignant	2	125
pgx:icdom-81510	Insulinoma, NOS	2	126
pgx:icdom-81513	Insulinoma, malignant	2	127
pgx:icdom-81521	Glucagonoma, NOS	2	128
pgx:icdom-81523	Glucagonoma, malignant	2	129
pgx:icdom-81531	Gastrinoma, NOS	2	130
pgx:icdom-81533	Gastrinoma, malignant	2	131
pgx:icdom-81543	Mixed pancreatic endocrine and exocrine tumor, malignant	2	132
pgx:icdom-81551	Vipoma, NOS	2	133
pgx:icdom-81553	Vipoma, malignant	2	134
pgx:icdom-81561	Somatostatinoma, NOS	2	135
pgx:icdom-81563	Somatostatinoma, malignant	2	136
pgx:icdom-81581	Endocrine tumor, functioning, NOS	2	137
pgx:icdom-81600	Bile duct adenoma	2	138
pgx:icdom-81603	Cholangiocarcinoma	2	139
pgx:icdom-81610	Bile duct cystadenoma	2	140
pgx:icdom-81613	Bile duct cystadenocarcinoma	2	141
pgx:icdom-81623	Klatskin tumor	2	142
pgx:icdom-81630	Pancreatobiliary neoplasm, non-invasive	2	143
pgx:icdom-81632	Papillary neoplasm, pancreatobiliary-type, with high grade intraepithelial neoplasia	2	144
pgx:icdom-81633	Pancreatobiliary-type carcinoma	2	145
pgx:icdom-81700	Liver cell adenoma	2	146
pgx:icdom-81703	Hepatocellular carcinoma, NOS	2	147
pgx:icdom-81713	Hepatocellular carcinoma, fibrolamellar	2	148
pgx:icdom-81723	Hepatocellular carcinoma, scirrhous	2	149
pgx:icdom-81733	Hepatocellular carcinoma, spindle cell variant	2	150
pgx:icdom-81743	Hepatocellular carcinoma, clear cell type	2	151
pgx:icdom-81753	Hepatocellular carcinoma, pleomorphic type	2	152
pgx:icdom-81803	Combined hepatocellular carcinoma and cholangiocarcinoma	2	153
pgx:icdom-81900	Trabecular adenoma	2	154
pgx:icdom-81903	Trabecular adenocarcinoma	2	155
pgx:icdom-81910	Embryonal adenoma	2	156
pgx:icdom-82000	Eccrine dermal cylindroma	2	157
pgx:icdom-82003	Adenoid cystic carcinoma	2	158
pgx:icdom-82012	Cribriform carcinoma in situ	2	159
pgx:icdom-82013	Cribriform carcinoma, NOS	2	160
pgx:icdom-82020	Microcystic adenoma	2	161
pgx:icdom-82040	Lactating adenoma	2	162
pgx:icdom-82100	Adenomatous polyp, NOS	2	163
pgx:icdom-82102	Adenocarcinoma in situ in adenomatous polyp	2	164
pgx:icdom-82103	Adenocarcinoma in adenomatous polyp	2	165
pgx:icdom-82110	Tubular adenoma, NOS	2	166
pgx:icdom-82113	Tubular adenocarcinoma	2	167
pgx:icdom-82120	Flat adenoma	2	168
pgx:icdom-82130	Serrated adenoma	2	169
pgx:icdom-82133	Serrated adenocarcinoma	2	170
pgx:icdom-82143	Parietal cell carcinoma	2	171
pgx:icdom-82153	Adenocarcinoma of anal glands	2	172
pgx:icdom-82200	Adenomatous polyposis coli	2	173
pgx:icdom-82203	Adenocarcinoma in adenomatous polyposis coli	2	174
pgx:icdom-82210	Multiple adenomatous polyps	2	175
pgx:icdom-82213	Adenocarcinoma in multiple adenomatous polyps	2	176
pgx:icdom-82302	Ductal carcinoma in situ, solid type	2	177
pgx:icdom-82303	Solid carcinoma, NOS	2	178
pgx:icdom-82313	Carcinoma simplex	2	179
pgx:icdom-82401	Carcinoid tumor of uncertain malignant potential	2	180
pgx:icdom-82403	Carcinoid tumor, NOS	2	181
pgx:icdom-82413	Enterochromaffin cell carcinoid	2	182
pgx:icdom-82421	Enterochromaffin-like cell carcinoid, NOS	2	183
pgx:icdom-82423	Enterochromaffin-like cell tumor, malignant	2	184
pgx:icdom-82433	Goblet cell carcinoid	2	185
pgx:icdom-82443	Mixed adenoneuroendocrine carcinoma	2	186
pgx:icdom-82451	Tubular carcinoid	2	187
pgx:icdom-82453	Adenocarcinoid tumor	2	188
pgx:icdom-82463	Neuroendocrine carcinoma, NOS	2	189
pgx:icdom-82473	Merkel cell carcinoma	2	190
pgx:icdom-82481	Apudoma	2	191
pgx:icdom-82493	Atypical carcinoid tumor	2	192
pgx:icdom-82501	Pulmonary adenomatosis	2	193
pgx:icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	2	194
pgx:icdom-82510	Alveolar adenoma	2	195
pgx:icdom-82513	Alveolar adenocarcinoma	2	196
pgx:icdom-82523	Bronchiolo-alveolar carcinoma, non- mucinous	2	197
pgx:icdom-82533	Bronchiolo-alveolar carcinoma, mucinous	2	198
pgx:icdom-82543	Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous	2	199
pgx:icdom-82553	Adenocarcinoma with mixed subtypes	2	200
pgx:icdom-82600	Papillary adenoma, NOS	2	201
pgx:icdom-82603	Papillary adenocarcinoma, NOS	2	202
pgx:icdom-82610	Villous adenoma, NOS	2	203
pgx:icdom-82612	Adenocarcinoma in situ in villous adenoma	2	204
pgx:icdom-82613	Adenocarcinoma in villous adenoma	2	205
pgx:icdom-82623	Villous adenocarcinoma	2	206
pgx:icdom-82630	Tubulovillous adenoma, NOS	2	207
pgx:icdom-82632	Adenocarcinoma in situ in tubulovillous adenoma	2	208
pgx:icdom-82633	Adenocarcinoma in tubulovillous adenoma	2	209
pgx:icdom-82640	Papillomatosis, glandular	2	210
pgx:icdom-82653	Micropapillary carcinoma, NOS	2	211
pgx:icdom-82700	Chromophobe adenoma	2	212
pgx:icdom-82703	Chromophobe carcinoma	2	213
pgx:icdom-82710	Prolactinoma	2	214
pgx:icdom-82720	Pituitary adenoma, NOS	2	215
pgx:icdom-82723	Pituitary carcinoma, NOS	2	216
pgx:icdom-82800	Acidophil adenoma	2	217
pgx:icdom-82803	Acidophil carcinoma	2	218
pgx:icdom-82810	Mixed acidophil-basophil adenoma	2	219
pgx:icdom-82813	Mixed acidophil-basophil carcinoma	2	220
pgx:icdom-82900	Oxyphilic adenoma	2	221
pgx:icdom-82903	Oxyphilic adenocarcinoma	2	222
pgx:icdom-83000	Basophil adenoma	2	223
pgx:icdom-83003	Basophil carcinoma	2	224
pgx:icdom-83100	Clear cell adenoma	2	225
pgx:icdom-83103	Clear cell adenocarcinoma, NOS	2	226
pgx:icdom-83111	Hypernephroid tumor	2	227
pgx:icdom-83123	Renal cell carcinoma, NOS	2	228
pgx:icdom-83130	Clear cell adenofibroma	2	229
pgx:icdom-83131	Clear cell adenofibroma of borderline malignancy	2	230
pgx:icdom-83133	Clear cell adenocarcinofibroma	2	231
pgx:icdom-83143	Lipid-rich carcinoma	2	232
pgx:icdom-83153	Glycogen-rich carcinoma	2	233
pgx:icdom-83163	Cyst-associated renal cell carcinoma	2	234
pgx:icdom-83173	Renal cell carcinoma, chromophobe type	2	235
pgx:icdom-83183	Renal cell carcinoma, sarcomatoid	2	236
pgx:icdom-83193	Collecting duct carcinoma	2	237
pgx:icdom-83203	Granular cell carcinoma	2	238
pgx:icdom-83210	Chief cell adenoma	2	239
pgx:icdom-83220	Water-clear cell adenoma	2	240
pgx:icdom-83223	Water-clear cell adenocarcinoma	2	241
pgx:icdom-83230	Mixed cell adenoma	2	242
pgx:icdom-83233	Mixed cell adenocarcinoma	2	243
pgx:icdom-83240	Lipoadenoma	2	244
pgx:icdom-83250	Metanephric adenoma	2	245
pgx:icdom-83300	Follicular adenoma	2	246
pgx:icdom-83301	Atypical follicular adenoma	2	247
pgx:icdom-83303	Follicular adenocarcinoma, NOS	2	248
pgx:icdom-83313	Follicular adenocarcinoma, well differentiated	2	249
pgx:icdom-83323	Follicular adenocarcinoma, trabecular	2	250
pgx:icdom-83330	Microfollicular adenoma, NOS	2	251
pgx:icdom-83333	Fetal adenocarcinoma	2	252
pgx:icdom-83340	Macrofollicular adenoma	2	253
pgx:icdom-83353	Follicular carcinoma, minimally invasive	2	254
pgx:icdom-83360	Hyalinizing trabecular adenoma	2	255
pgx:icdom-83373	Insular carcinoma	2	256
pgx:icdom-83403	Papillary carcinoma, follicular variant	2	257
pgx:icdom-83413	Papillary microcarcinoma	2	258
pgx:icdom-83423	Papillary carcinoma, oxyphilic cell	2	259
pgx:icdom-83433	Papillary carcinoma, encapsulated	2	260
pgx:icdom-83443	Papillary carcinoma, columnar cell	2	261
pgx:icdom-83453	Medullary carcinoma with amyloid stroma	2	262
pgx:icdom-83463	Mixed medullary-follicular carcinoma	2	263
pgx:icdom-83473	Mixed medullary-papillary carcinoma	2	264
pgx:icdom-83503	Nonencapsulated sclerosing carcinoma	2	265
pgx:icdom-83601	Multiple endocrine adenomas	2	266
pgx:icdom-83610	Juxtaglomerular tumor	2	267
pgx:icdom-83700	Adrenal cortical adenoma, NOS	2	268
pgx:icdom-83703	Adrenal cortical carcinoma	2	269
pgx:icdom-83710	Adrenal cortical adenoma, compact cell	2	270
pgx:icdom-83720	Adrenal cortical adenoma, pigmented	2	271
pgx:icdom-83730	Adrenal cortical adenoma, clear cell	2	272
pgx:icdom-83740	Adrenal cortical adenoma, glomerulosa cell	2	273
pgx:icdom-83750	Adrenal cortical adenoma, mixed cell	2	274
pgx:icdom-83800	Endometrioid adenoma, NOS	2	275
pgx:icdom-83801	Endometrioid adenoma, borderline malignancy	2	276
pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	2	277
pgx:icdom-83810	Endometrioid adenofibroma, NOS	2	278
pgx:icdom-83811	Endometrioid adenofibroma, borderline malignancy	2	279
pgx:icdom-83813	Endometrioid adenofibroma, malignant	2	280
pgx:icdom-83823	Endometrioid adenocarcinoma, secretory variant	2	281
pgx:icdom-83833	Endometrioid adenocarcinoma, ciliated cell variant	2	282
pgx:icdom-83843	Adenocarcinoma, endocervical type	2	283
pgx:icdom-839-842	Adnexal and skin appendage neoplasms	0	284
pgx:icdom-83900	Skin appendage adenoma	2	285
pgx:icdom-83903	Skin appendage carcinoma	2	286
pgx:icdom-83910	Follicular fibroma	2	287
pgx:icdom-83920	Syringofibroadenoma	2	288
pgx:icdom-84000	Sweat gland adenoma	2	289
pgx:icdom-84001	Sweat gland tumor, NOS	2	290
pgx:icdom-84003	Sweat gland adenocarcinoma	2	291
pgx:icdom-84010	Apocrine adenoma	2	292
pgx:icdom-84013	Apocrine adenocarcinoma	2	293
pgx:icdom-84020	Nodular hidradenoma	2	294
pgx:icdom-84023	Nodular hidradenoma, malignant	2	295
pgx:icdom-84030	Eccrine spiradenoma	2	296
pgx:icdom-84033	Malignant eccrine spiradenoma	2	297
pgx:icdom-84040	Hidrocystoma	2	298
pgx:icdom-84050	Papillary hidradenoma	2	299
pgx:icdom-84060	Papillary syringadenoma	2	300
pgx:icdom-84070	Syringoma, NOS	2	301
pgx:icdom-84073	Sclerosing sweat duct carcinoma	2	302
pgx:icdom-84080	Eccrine papillary adenoma	2	303
pgx:icdom-84081	Aggressive digital papillary adenoma	2	304
pgx:icdom-84083	Eccrine papillary adenocarcinoma	2	305
pgx:icdom-84090	Eccrine poroma	2	306
pgx:icdom-84093	Eccrine poroma, malignant	2	307
pgx:icdom-84100	Sebaceous adenoma	2	308
pgx:icdom-84103	Sebaceous adenocarcinoma	2	309
pgx:icdom-84133	Eccrine adenocarcinoma	2	310
pgx:icdom-84200	Ceruminous adenoma	2	311
pgx:icdom-84203	Ceruminous adenocarcinoma	2	312
pgx:icdom-843	Mucoepidermoid neoplasms	0	313
pgx:icdom-84301	Mucoepidermoid tumor	2	314
pgx:icdom-84303	Mucoepidermoid carcinoma	2	315
pgx:icdom-844-849	Cystic, mucinous and serous neoplasms	0	316
pgx:icdom-84400	Cystadenoma, NOS	2	317
pgx:icdom-84403	Cystadenocarcinoma, NOS	2	318
pgx:icdom-84410	Serous cystadenoma, NOS	2	319
pgx:icdom-84413	Serous cystadenocarcinoma, NOS	2	320
pgx:icdom-84421	Serous cystadenoma, borderline malignancy	2	321
pgx:icdom-84430	Clear cell cystadenoma	2	322
pgx:icdom-84441	Clear cell cystic tumor of borderline malignancy	2	323
pgx:icdom-84500	Papillary cystadenoma, NOS	2	324
pgx:icdom-84503	Papillary cystadenocarcinoma, NOS	2	325
pgx:icdom-84511	Papillary cystadenoma, borderline malignancy	2	326
pgx:icdom-84521	Solid pseudopapillary tumor	2	327
pgx:icdom-84523	Solid pseudopapillary carcinoma	2	328
pgx:icdom-84530	Intraductal papillary-mucinous adenoma	2	329
pgx:icdom-84532	Intraductal papillary-mucinous carcinoma, non-invasive	2	330
pgx:icdom-84533	Intraductal papillary-mucinous carcinoma, invasive	2	331
pgx:icdom-84540	Cystic tumor of atrio-ventricular node	2	332
pgx:icdom-84600	Papillary serous cystadenoma, NOS	2	333
pgx:icdom-84603	Papillary serous cystadenocarcinoma	2	334
pgx:icdom-84610	Serous surface papilloma	2	335
pgx:icdom-84613	Serous surface papillary carcinoma	2	336
pgx:icdom-84621	Serous papillary cystic tumor of borderline malignancy	2	337
pgx:icdom-84631	Serous surface papillary tumor of borderline malignancy	2	338
pgx:icdom-84700	Mucinous cystadenoma, NOS	2	339
pgx:icdom-84702	Mucinous cystadenocarcinoma, non-invasive	2	340
pgx:icdom-84703	Mucinous cystadenocarcinoma, NOS	2	341
pgx:icdom-84710	Papillary mucinous cystadenoma, NOS	2	342
pgx:icdom-84713	Papillary mucinous cystadenocarcinoma	2	343
pgx:icdom-84721	Mucinous cystic tumor of borderline malignancy	2	344
pgx:icdom-84731	Papillary mucinous cystadenoma, borderline malignancy	2	345
pgx:icdom-84800	Mucinous adenoma	2	346
pgx:icdom-84801	Low grade appendiceal mucinous neoplasm	2	347
pgx:icdom-84803	Mucinous adenocarcinoma	2	348
pgx:icdom-84806	Pseudomyxoma peritonei	2	349
pgx:icdom-84813	Mucin-producing adenocarcinoma	2	350
pgx:icdom-84823	Mucinous adenocarcinoma, endocervical type	2	351
pgx:icdom-84903	Signet ring cell carcinoma	2	352
pgx:icdom-84906	Metastatic signet ring cell carcinoma	2	353
pgx:icdom-850-854	Ductal and lobular neoplasms	0	354
pgx:icdom-85002	Intraductal carcinoma, noninfiltrating, NOS	2	355
pgx:icdom-85003	Infiltrating duct carcinoma, NOS	2	356
pgx:icdom-85012	Comedocarcinoma, noninfiltrating	2	357
pgx:icdom-85013	Comedocarcinoma, NOS	2	358
pgx:icdom-85023	Secretory carcinoma of breast	2	359
pgx:icdom-85030	Intraductal papilloma	2	360
pgx:icdom-85032	Noninfiltrating intraductal papillary adenocarcinoma	2	361
pgx:icdom-85033	Intraductal papillary adenocarcinoma with invasion	2	362
pgx:icdom-85040	Intracystic papillary adenoma	2	363
pgx:icdom-85042	Noninfiltrating intracystic carcinoma	2	364
pgx:icdom-85043	Intracystic carcinoma, NOS	2	365
pgx:icdom-85050	Intraductal papillomatosis, NOS	2	366
pgx:icdom-85060	Adenoma of nipple	2	367
pgx:icdom-85072	Intraductal micropapillary carcinoma	2	368
pgx:icdom-85083	Cystic hypersecretory carcinoma	2	369
pgx:icdom-85103	Medullary carcinoma, NOS	2	370
pgx:icdom-85123	Medullary carcinoma with lymphoid stroma	2	371
pgx:icdom-85133	Atypical medullary carcinoma	2	372
pgx:icdom-85143	Duct carcinoma, desmoplastic type	2	373
pgx:icdom-85202	Lobular carcinoma in situ, NOS	2	374
pgx:icdom-85203	Lobular carcinoma, NOS	2	375
pgx:icdom-85213	Infiltrating ductular carcinoma	2	376
pgx:icdom-85222	Intraductal carcinoma and lobular carcinoma in situ	2	377
pgx:icdom-85223	Infiltrating duct and lobular carcinoma	2	378
pgx:icdom-85233	Infiltrating duct mixed with other types of carcinoma	2	379
pgx:icdom-85243	Infiltrating lobular mixed with other types of carcinoma	2	380
pgx:icdom-85253	Polymorphous low grade adenocarcinoma	2	381
pgx:icdom-85303	Inflammatory carcinoma	2	382
pgx:icdom-85403	Paget disease, mammary	2	383
pgx:icdom-85413	Paget disease and infiltrating duct carcinoma of breast	2	384
pgx:icdom-85423	Paget disease, extramammary	2	385
pgx:icdom-85433	Paget disease and intraductal carcinoma of breast	2	386
pgx:icdom-855	Acinar cell neoplasms	0	387
pgx:icdom-85500	Acinar cell adenoma	2	388
pgx:icdom-85501	Acinar cell tumor	2	389
pgx:icdom-85503	Acinar cell carcinoma	2	390
pgx:icdom-85513	Acinar cell cystadenocarcinoma	2	391
pgx:icdom-85523	Mixed acinar-ductal carcinoma	2	392
pgx:icdom-856-857	Complex epithelial neoplasms	0	393
pgx:icdom-85600	Mixed squamous cell and glandular papilloma	2	394
pgx:icdom-85603	Adenosquamous carcinoma	2	395
pgx:icdom-85610	Adenolymphoma	2	396
pgx:icdom-85623	Epithelial-myoepithelial carcinoma	2	397
pgx:icdom-85703	Adenocarcinoma with squamous metaplasia	2	398
pgx:icdom-85713	Adenocarcinoma with cartilaginous and osseous metaplasia	2	399
pgx:icdom-85723	Adenocarcinoma with spindle cell metaplasia	2	400
pgx:icdom-85733	Adenocarcinoma with apocrine metaplasia	2	401
pgx:icdom-85743	Adenocarcinoma with neuroendocrine differentiation	2	402
pgx:icdom-85753	Metaplastic carcinoma, NOS	2	403
pgx:icdom-85763	Hepatoid adenocarcinoma	2	404
pgx:icdom-858	Thymic epithelial neoplasms	0	405
pgx:icdom-85800	Thymoma, benign	2	406
pgx:icdom-85801	Thymoma, NOS	2	407
pgx:icdom-85803	Thymoma, malignant, NOS	2	408
pgx:icdom-85811	Thymoma, type A, NOS	2	409
pgx:icdom-85813	Thymoma, type A, malignant	2	410
pgx:icdom-85821	Thymoma, type AB, NOS	2	411
pgx:icdom-85823	Thymoma, type AB, malignant	2	412
pgx:icdom-85831	Thymoma, type B1, NOS	2	413
pgx:icdom-85833	Thymoma, type B1, malignant	2	414
pgx:icdom-85841	Thymoma, type B2, NOS	2	415
pgx:icdom-85843	Thymoma, type B2, malignant	2	416
pgx:icdom-85851	Thymoma, type B3, NOS	2	417
pgx:icdom-85853	Thymoma, type B3, malignant	2	418
pgx:icdom-85863	Thymic carcinoma, NOS	2	419
pgx:icdom-85870	Ectopic hamartomatous thymoma	2	420
pgx:icdom-85883	Spindle epithelial tumor with thymus-like element	2	421
pgx:icdom-85893	Carcinoma showing thymus-like element	2	422
pgx:icdom-859-867	Specialized gonadal neoplasms	0	423
pgx:icdom-85901	Sex cord-gonadal stromal tumor, NOS	2	424
pgx:icdom-85911	Sex cord-gonadal stromal tumor, incompletely differentiated	2	425
pgx:icdom-85921	Sex cord-gonadal stromal tumor, mixed forms	2	426
pgx:icdom-85931	Stromal tumor with minor sex cord elements	2	427
pgx:icdom-86000	Thecoma, NOS	2	428
pgx:icdom-86003	Thecoma, malignant	2	429
pgx:icdom-86010	Thecoma, luteinized	2	430
pgx:icdom-86020	Sclerosing stromal tumor	2	431
pgx:icdom-86100	Luteoma, NOS	2	432
pgx:icdom-86201	Granulosa cell tumor, adult type	2	433
pgx:icdom-86203	Granulosa cell tumor, malignant	2	434
pgx:icdom-86211	Granulosa cell-theca cell tumor	2	435
pgx:icdom-86221	Granulosa cell tumor, juvenile	2	436
pgx:icdom-86231	Sex cord tumor with annular tubules	2	437
pgx:icdom-86300	Androblastoma, benign	2	438
pgx:icdom-86301	Androblastoma, NOS	2	439
pgx:icdom-86303	Androblastoma, malignant	2	440
pgx:icdom-86310	Sertoli-Leydig cell tumor, well differentiated	2	441
pgx:icdom-86311	Sertoli-Leydig cell tumor of intermediate differentiation	2	442
pgx:icdom-86313	Sertoli-Leydig cell tumor, poorly differentiated	2	443
pgx:icdom-86321	Gynandroblastoma	2	444
pgx:icdom-86331	Sertoli-Leydig cell tumor, retiform	2	445
pgx:icdom-86341	Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements	2	446
pgx:icdom-86343	Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements	2	447
pgx:icdom-86401	Sertoli cell tumor, NOS	2	448
pgx:icdom-86403	Sertoli cell carcinoma	2	449
pgx:icdom-86410	Sertoli cell tumor with lipid storage	2	450
pgx:icdom-86421	Large cell calcifying Sertoli cell tumor	2	451
pgx:icdom-86500	Leydig cell tumor, benign	2	452
pgx:icdom-86501	Leydig cell tumor, NOS	2	453
pgx:icdom-86503	Leydig cell tumor, malignant	2	454
pgx:icdom-86600	Hilus cell tumor	2	455
pgx:icdom-86700	Lipid cell tumor of ovary	2	456
pgx:icdom-86703	Steroid cell tumor, malignant	2	457
pgx:icdom-86710	Adrenal rest tumor	2	458
pgx:icdom-868-871	Paragangliomas and glomus tumors	0	459
pgx:icdom-86800	Paraganglioma, benign	2	460
pgx:icdom-86801	Paraganglioma, NOS	2	461
