icdom-80723	Squamous cell carcinoma, large cell, nonkeratinizing, NOS	1	59	
icdom-80733	Squamous cell carcinoma, small cell, nonkeratinizing	1	60	
icdom-80743	Squamous cell carcinoma, spindle cell	1	61	
icdom-80753	Squamous cell carcinoma, adenoid	1	62	
icdom-80762	Squamous cell carcinoma in situ with questionable stromal invasion	1	63	
icdom-80763	Squamous cell carcinoma, microinvasive	1	64	
icdom-80770	Squamous intraepithelial neoplasia, low grade	1	65	
icdom-80772	Squamous intraepithelial neoplasia, grade III	1	66	
icdom-80783	Squamous cell carcinoma with horn formation	1	67	
icdom-80802	Queyrat erythroplasia	1	68	
icdom-80812	Bowen disease	1	69	
icdom-80823	Lymphoepithelial carcinoma	1	70	
icdom-80833	Basaloid squamous cell carcinoma	1	71	
icdom-80843	Squamous cell carcinoma, clear cell type	1	72	
icdom-809-811	Basal cell neoplasms	0	73	
icdom-80901	Basal cell tumor	1	74	
icdom-80903	Basal cell carcinoma, NOS	1	75	
icdom-80913	Multifocal superficial basal cell carcinoma	1	76	
icdom-80923	Infiltrating basal cell carcinoma, NOS	1	77	
icdom-80933	Basal cell carcinoma, fibroepithelial	1	78	
icdom-80943	Basosquamous carcinoma	1	79	
icdom-80953	Metatypical carcinoma	1	80	
icdom-80960	Intraepidermal epithelioma of Jadassohn	1	81	
icdom-80973	Basal cell carcinoma, nodular	1	82	
icdom-80983	Adenoid basal carcinoma	1	83	
icdom-81000	Trichoepithelioma	1	84	
icdom-81010	Trichofolliculoma	1	85	
icdom-81020	Trichilemmoma	1	86	
icdom-81023	Trichilemmocarcinoma	1	87	
icdom-81030	Pilar tumor	1	88	
icdom-81100	Pilomatrixoma, NOS	1	89	
icdom-81103	Pilomatrix carcinoma	1	90	
icdom-812-813	Transitional cell papillomas and carcinomas	0	91	
icdom-81200	Transitional cell papilloma, benign	1	92	
icdom-81201	Urothelial papilloma, NOS	1	93	
icdom-81202	Transitional cell carcinoma in situ	1	94	
icdom-81203	Transitional cell carcinoma, NOS	1	95	
icdom-81210	Schneiderian papilloma, NOS	1	96	
icdom-81211	Transitional cell papilloma, inverted, NOS	1	97	
icdom-81213	Schneiderian carcinoma	1	98	
icdom-81223	Transitional cell carcinoma, spindle cell	1	99	
icdom-81233	Basaloid carcinoma	1	100	
icdom-81243	Cloacogenic carcinoma	1	101	
icdom-81301	Papillary transitional cell neoplasm of low malignant potential	1	102	
icdom-81302	Papillary transitional cell carcinoma,  non-invasive	1	103	
icdom-81303	Papillary transitional cell carcinoma	1	104	
icdom-81313	Transitional cell carcinoma, micropapillary	1	105	
icdom-814-838	Adenomas and adenocarcinomas	0	106	
icdom-81400	Adenoma, NOS	1	107	
icdom-81401	Atypical adenoma	1	108	
icdom-81402	Adenocarcinoma in situ, NOS	1	109	
icdom-81403	Adenocarcinoma, NOS	1	110	
icdom-81406	Adenocarcinoma, metastatic, NOS	1	111	
icdom-81413	Scirrhous adenocarcinoma	1	112	
icdom-81423	Linitis plastica	1	113	
icdom-81433	Superficial spreading adenocarcinoma	1	114	
icdom-81443	Adenocarcinoma, intestinal type	1	115	
icdom-81453	Carcinoma, diffuse type	1	116	
icdom-81460	Monomorphic adenoma	1	117	
icdom-81470	Basal cell adenoma	1	118	
icdom-81473	Basal cell adenocarcinoma	1	119	
icdom-81482	Glandular intraepithelial neoplasia, grade III	1	120	
icdom-81482	Glandular intraepithelial neoplasia, high grade	1	121	
icdom-81490	Canalicular adenoma	1	122	
icdom-C25._	Pancreatic endocrine tumor, benign	1	123	
icdom-81500	Islet cell adenoma	1	124	
icdom-C25._	Pancreatic endocrine tumor, NOS	1	125	
icdom-81501	Islet cell tumor, NOS	1	126	
icdom-81503	Pancreatic endocrine tumor, malignant	1	127	
icdom-81503	Islet cell carcinoma	1	128	
icdom-81510	Insulinoma, NOS	1	129	
icdom-81513	Insulinoma, malignant	1	130	
icdom-81521	Glucagonoma, NOS	1	131	
icdom-81523	Glucagonoma, malignant	1	132	
icdom-81531	Gastrinoma, NOS	1	133	
icdom-81533	Gastrinoma, malignant	1	134	
icdom-81543	Mixed islet cell and exocrine adenocarcinoma	1	135	
icdom-C25._	Mixed pancreatic endocrine and exocrine tumor, malignant	1	136	
icdom-81551	Vipoma, NOS	1	137	
icdom-81553	Vipoma, malignant	1	138	
icdom-81561	Somatostatinoma, NOS	1	139	
icdom-81563	Somatostatinoma, malignant	1	140	
icdom-81571	Enteroglucagonoma, NOS	1	141	
icdom-81573	Enteroglucagonoma, malignant	1	142	
icdom-81581	Endocrine tumor, functioning, NOS	1	143	
icdom-81600	Bile duct adenoma	1	144	
icdom-81603	Cholangiocarcinoma	1	145	
icdom-81610	Bile duct cystadenoma	1	146	
icdom-81613	Bile duct cystadenocarcinoma	1	147	
icdom-81623	Klatskin tumor	1	148	
icdom-81630	Pancreatobiliary neoplasm, non-invasive	1	149	
icdom-C24.1	Papillary neoplasm, pancreatobiliary-type, with high grade intraepithelial neoplasia	1	150	
icdom-C24.1	Pancreatobiliary-type carcinoma	1	151	
icdom-81700	Liver cell adenoma	1	152	
icdom-81703	Hepatocellular carcinoma, NOS	1	153	
icdom-81713	Hepatocellular carcinoma, fibrolamellar	1	154	
icdom-81723	Hepatocellular carcinoma, scirrhous	1	155	
icdom-81733	Hepatocellular carcinoma, spindle cell variant	1	156	
icdom-81743	Hepatocellular carcinoma, clear cell type	1	157	
icdom-81753	Hepatocellular carcinoma, pleomorphic type	1	158	
icdom-81803	Combined hepatocellular carcinoma and cholangiocarcinoma	1	159	
icdom-81900	Trabecular adenoma	1	160	
icdom-81903	Trabecular adenocarcinoma	1	161	
icdom-81910	Embryonal adenoma	1	162	
icdom-82000	Eccrine dermal cylindroma	1	163	
icdom-82003	Adenoid cystic carcinoma	1	164	
icdom-82012	Cribriform carcinoma in situ	1	165	
icdom-82013	Cribriform carcinoma, NOS	1	166	
icdom-82020	Microcystic adenoma	1	167	
icdom-82040	Lactating adenoma	1	168	
icdom-82100	Adenomatous polyp, NOS	1	169	
icdom-82102	Adenocarcinoma in situ in adenomatous polyp	1	170	
icdom-82103	Adenocarcinoma in adenomatous polyp	1	171	
icdom-82110	Tubular adenoma, NOS	1	172	
icdom-82113	Tubular adenocarcinoma	1	173	
icdom-82120	Flat adenoma	1	174	
icdom-82130	Serrated adenoma	1	175	
icdom-82133	Serrated adenocarcinoma	1	176	
icdom-82143	Parietal cell carcinoma	1	177	
icdom-82153	Adenocarcinoma of anal glands	1	178	
icdom-82200	Adenomatous polyposis coli	1	179	
icdom-82203	Adenocarcinoma in adenomatous polyposis coli	1	180	
icdom-82210	Multiple adenomatous polyps	1	181	
icdom-82213	Adenocarcinoma in multiple adenomatous polyps	1	182	
icdom-82302	Ductal carcinoma in situ, solid type	1	183	
icdom-82303	Solid carcinoma, NOS	1	184	
icdom-82313	Carcinoma simplex	1	185	
icdom-82401	Carcinoid tumor of uncertain malignant potential	1	186	
icdom-82403	Carcinoid tumor, NOS	1	187	
icdom-82413	Enterochromaffin cell carcinoid	1	188	
icdom-82421	Enterochromaffin-like cell carcinoid, NOS	1	189	
icdom-82423	Enterochromaffin-like cell tumor, malignant	1	190	
icdom-82433	Goblet cell carcinoid	1	191	
icdom-82443	Composite carcinoid	1	192	
icdom-82443	Mixed adenoneuroendocrine carcinoma	1	193	
icdom-82451	Tubular carcinoid	1	194	
icdom-82453	Adenocarcinoid tumor	1	195	
icdom-82463	Neuroendocrine carcinoma, NOS	1	196	
icdom-82473	Merkel cell carcinoma	1	197	
icdom-82481	Apudoma	1	198	
icdom-82493	Atypical carcinoid tumor	1	199	
icdom-82501	Pulmonary adenomatosis	1	200	
icdom-82503	Bronchiolo-alveolar adenocarcinoma, NOS	1	201	
icdom-82510	Alveolar adenoma	1	202	
icdom-82513	Alveolar adenocarcinoma	1	203	
icdom-82523	Bronchiolo-alveolar carcinoma, non- mucinous	1	204	
icdom-82533	Bronchiolo-alveolar carcinoma, mucinous	1	205	
icdom-82543	Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous	1	206	
icdom-82553	Adenocarcinoma with mixed subtypes	1	207	
icdom-82600	Papillary adenoma, NOS	1	208	
icdom-82603	Papillary adenocarcinoma, NOS	1	209	
icdom-82610	Villous adenoma, NOS	1	210	
icdom-82612	Adenocarcinoma in situ in villous adenoma	1	211	
icdom-82613	Adenocarcinoma in villous adenoma	1	212	
icdom-82623	Villous adenocarcinoma	1	213	
icdom-82630	Tubulovillous adenoma, NOS	1	214	
icdom-82632	Adenocarcinoma in situ in tubulovillous adenoma	1	215	
icdom-82633	Adenocarcinoma in tubulovillous adenoma	1	216	
icdom-82640	Papillomatosis, glandular	1	217	
icdom-C18._, C19.9, C20.9	Micropapillary carcinoma, NOS	1	218	
icdom-82700	Chromophobe adenoma	1	219	
icdom-82703	Chromophobe carcinoma	1	220	
icdom-82710	Prolactinoma	1	221	
icdom-82720	Pituitary adenoma, NOS	1	222	
icdom-82723	Pituitary carcinoma, NOS	1	223	
icdom-82800	Acidophil adenoma	1	224	
icdom-82803	Acidophil carcinoma	1	225	
icdom-82810	Mixed acidophil-basophil adenoma	1	226	
icdom-82813	Mixed acidophil-basophil carcinoma	1	227	
icdom-82900	Oxyphilic adenoma	1	228	
icdom-82903	Oxyphilic adenocarcinoma	1	229	
icdom-83000	Basophil adenoma	1	230	
icdom-83003	Basophil carcinoma	1	231	
icdom-83100	Clear cell adenoma	1	232	
icdom-83103	Clear cell adenocarcinoma, NOS	1	233	
icdom-83111	Hypernephroid tumor	1	234	
icdom-83123	Renal cell carcinoma, NOS	1	235	
icdom-83130	Clear cell adenofibroma	1	236	
icdom-83131	Clear cell adenofibroma of borderline malignancy	1	237	
icdom-83133	Clear cell adenocarcinofibroma	1	238	
icdom-83143	Lipid-rich carcinoma	1	239	
icdom-83153	Glycogen-rich carcinoma	1	240	
icdom-83163	Cyst-associated renal cell carcinoma	1	241	
icdom-83173	Renal cell carcinoma, chromophobe type	1	242	
icdom-83183	Renal cell carcinoma, sarcomatoid	1	243	
icdom-83193	Collecting duct carcinoma	1	244	
icdom-83203	Granular cell carcinoma	1	245	
icdom-83210	Chief cell adenoma	1	246	
icdom-83220	Water-clear cell adenoma	1	247	
icdom-83223	Water-clear cell adenocarcinoma	1	248	
icdom-83230	Mixed cell adenoma	1	249	
icdom-83233	Mixed cell adenocarcinoma	1	250	
icdom-83240	Lipoadenoma	1	251	
icdom-83250	Metanephric adenoma	1	252	
icdom-83300	Follicular adenoma	1	253	
icdom-83301	Atypical follicular adenoma	1	254	
icdom-83303	Follicular adenocarcinoma, NOS	1	255	
icdom-83313	Follicular adenocarcinoma, well differentiated	1	256	
icdom-83323	Follicular adenocarcinoma, trabecular	1	257	
icdom-83330	Microfollicular adenoma, NOS	1	258	
icdom-83333	Fetal adenocarcinoma	1	259	
icdom-83340	Macrofollicular adenoma	1	260	
icdom-83353	Follicular carcinoma, minimally invasive	1	261	
icdom-83360	Hyalinizing trabecular adenoma	1	262	
icdom-83373	Insular carcinoma	1	263	
icdom-83403	Papillary carcinoma, follicular variant	1	264	
icdom-83413	Papillary microcarcinoma	1	265	
icdom-83423	Papillary carcinoma, oxyphilic cell	1	266	
icdom-83433	Papillary carcinoma, encapsulated	1	267	
icdom-83443	Papillary carcinoma, columnar cell	1	268	
icdom-83453	Medullary carcinoma with amyloid stroma	1	269	
icdom-83463	Mixed medullary-follicular carcinoma	1	270	
icdom-83473	Mixed medullary-papillary carcinoma	1	271	
icdom-83503	Nonencapsulated sclerosing carcinoma	1	272	
icdom-83601	Multiple endocrine adenomas	1	273	
icdom-83610	Juxtaglomerular tumor	1	274	
icdom-83700	Adrenal cortical adenoma, NOS	1	275	
icdom-83703	Adrenal cortical carcinoma	1	276	
icdom-83710	Adrenal cortical adenoma, compact cell	1	277	
icdom-83720	Adrenal cortical adenoma, pigmented	1	278	
icdom-83730	Adrenal cortical adenoma, clear cell	1	279	
icdom-83740	Adrenal cortical adenoma, glomerulosa cell	1	280	
icdom-83750	Adrenal cortical adenoma, mixed cell	1	281	
icdom-83800	Endometrioid adenoma, NOS	1	282	
icdom-83801	Endometrioid adenoma, borderline malignancy	1	283	
icdom-83803	Endometrioid adenocarcinoma, NOS	1	284	
icdom-83810	Endometrioid adenofibroma, NOS	1	285	
icdom-83811	Endometrioid adenofibroma, borderline malignancy	1	286	
icdom-83813	Endometrioid adenofibroma, malignant	1	287	
icdom-83823	Endometrioid adenocarcinoma, secretory variant	1	288	
icdom-83833	Endometrioid adenocarcinoma, ciliated cell variant	1	289	
icdom-83843	Adenocarcinoma, endocervical type	1	290	
icdom-839-842	Adnexal and skin appendage neoplasms	0	291	
icdom-83900	Skin appendage adenoma	1	292	
icdom-83903	Skin appendage carcinoma	1	293	
icdom-83910	Follicular fibroma	1	294	
icdom-83920	Syringofibroadenoma	1	295	
icdom-84000	Sweat gland adenoma	1	296	
icdom-84001	Sweat gland tumor, NOS	1	297	
icdom-84003	Sweat gland adenocarcinoma	1	298	
icdom-84010	Apocrine adenoma	1	299	
icdom-84013	Apocrine adenocarcinoma	1	300	
icdom-84020	Nodular hidradenoma	1	301	
icdom-84023	Nodular hidradenoma, malignant	1	302	
icdom-84030	Eccrine spiradenoma	1	303	
icdom-84033	Malignant eccrine spiradenoma	1	304	
icdom-84040	Hidrocystoma	1	305	
icdom-84050	Papillary hidradenoma	1	306	
icdom-84060	Papillary syringadenoma	1	307	
icdom-84070	Syringoma, NOS	1	308	
icdom-84073	Sclerosing sweat duct carcinoma	1	309	
icdom-84080	Eccrine papillary adenoma	1	310	
icdom-84081	Aggressive digital papillary adenoma	1	311	
icdom-84083	Eccrine papillary adenocarcinoma	1	312	
icdom-84090	Eccrine poroma	1	313	
icdom-84093	Eccrine poroma, malignant	1	314	
icdom-84100	Sebaceous adenoma	1	315	
icdom-84103	Sebaceous adenocarcinoma	1	316	
icdom-84133	Eccrine adenocarcinoma	1	317	
icdom-84200	Ceruminous adenoma	1	318	
icdom-84203	Ceruminous adenocarcinoma	1	319	
icdom-843	Mucoepidermoid neoplasms	0	320	
icdom-84301	Mucoepidermoid tumor	1	321	
icdom-84303	Mucoepidermoid carcinoma	1	322	
icdom-844-849	Cystic, mucinous and serous neoplasms	0	323	
icdom-84400	Cystadenoma, NOS	1	324	
icdom-84403	Cystadenocarcinoma, NOS	1	325	
icdom-84410	Serous cystadenoma, NOS	1	326	
icdom-84413	Serous cystadenocarcinoma, NOS	1	327	
icdom-84421	Serous cystadenoma, borderline malignancy	1	328	
icdom-84430	Clear cell cystadenoma	1	329	
icdom-84441	Clear cell cystic tumor of borderline malignancy	1	330	
icdom-84500	Papillary cystadenoma, NOS	1	331	
icdom-84503	Papillary cystadenocarcinoma, NOS	1	332	
icdom-84511	Papillary cystadenoma, borderline malignancy	1	333	
icdom-84521	Solid pseudopapillary tumor	1	334	
icdom-84523	Solid pseudopapillary carcinoma	1	335	
icdom-84530	Intraductal papillary-mucinous adenoma	1	336	
icdom-84531	Intraductal papillary-mucinous tumor with moderate dysplasia	1	337	
icdom-84532	Intraductal papillary-mucinous carcinoma, non-invasive	1	338	
icdom-84533	Intraductal papillary-mucinous carcinoma, invasive	1	339	
icdom-84540	Cystic tumor of atrio-ventricular node	1	340	
icdom-84600	Papillary serous cystadenoma, NOS	1	341	
icdom-84603	Papillary serous cystadenocarcinoma	1	342	
icdom-84610	Serous surface papilloma	1	343	
icdom-84613	Serous surface papillary carcinoma	1	344	
icdom-84621	Serous papillary cystic tumor of borderline malignancy	1	345	
icdom-84631	Serous surface papillary tumor of borderline malignancy	1	346	
icdom-84700	Mucinous cystadenoma, NOS	1	347	
icdom-84701	Mucinous cystic tumor with moderate dysplasia	1	348	
icdom-84702	Mucinous cystadenocarcinoma, non-invasive	1	349	
icdom-84703	Mucinous cystadenocarcinoma, NOS	1	350	
icdom-84710	Papillary mucinous cystadenoma, NOS	1	351	
icdom-84713	Papillary mucinous cystadenocarcinoma	1	352	
icdom-84721	Mucinous cystic tumor of borderline malignancy	1	353	
icdom-84731	Papillary mucinous cystadenoma, borderline malignancy	1	354	
icdom-84800	Mucinous adenoma	1	355	
icdom-C18.1	Low grade appendiceal mucinous neoplasm	1	356	
icdom-84803	Mucinous adenocarcinoma	1	357	
icdom-84806	Pseudomyxoma peritonei	1	358	
icdom-84813	Mucin-producing adenocarcinoma	1	359	
icdom-84823	Mucinous adenocarcinoma, endocervical type	1	360	
icdom-84903	Signet ring cell carcinoma	1	361	
icdom-84906	Metastatic signet ring cell carcinoma	1	362	
icdom-850-854	Ductal and lobular neoplasms	0	363	
icdom-85002	Intraductal carcinoma, noninfiltrating, NOS	1	364	
icdom-85003	Infiltrating duct carcinoma, NOS	1	365	
icdom-85012	Comedocarcinoma, noninfiltrating	1	366	
icdom-85013	Comedocarcinoma, NOS	1	367	
icdom-85023	Secretory carcinoma of breast	1	368	
icdom-85030	Intraductal papilloma	1	369	
icdom-85032	Noninfiltrating intraductal papillary adenocarcinoma	1	370	
icdom-85033	Intraductal papillary adenocarcinoma with invasion	1	371	
icdom-85040	Intracystic papillary adenoma	1	372	
icdom-85042	Noninfiltrating intracystic carcinoma	1	373	
icdom-85043	Intracystic carcinoma, NOS	1	374	
icdom-85050	Intraductal papillomatosis, NOS	1	375	
icdom-85060	Adenoma of nipple	1	376	
icdom-85072	Intraductal micropapillary carcinoma	1	377	
icdom-85083	Cystic hypersecretory carcinoma	1	378	
icdom-85103	Medullary carcinoma, NOS	1	379	
icdom-85123	Medullary carcinoma with lymphoid stroma	1	380	
icdom-85133	Atypical medullary carcinoma	1	381	
icdom-85143	Duct carcinoma, desmoplastic type	1	382	
icdom-85202	Lobular carcinoma in situ, NOS	1	383	
icdom-85203	Lobular carcinoma, NOS	1	384	
icdom-85213	Infiltrating ductular carcinoma	1	385	
icdom-85222	Intraductal carcinoma and lobular carcinoma in situ	1	386	
icdom-85223	Infiltrating duct and lobular carcinoma	1	387	
icdom-85233	Infiltrating duct mixed with other types of carcinoma	1	388	
icdom-85243	Infiltrating lobular mixed with other types of carcinoma	1	389	
icdom-85253	Polymorphous low grade adenocarcinoma	1	390	
icdom-85303	Inflammatory carcinoma	1	391	
icdom-85403	Paget disease, mammary	1	392	
icdom-85413	Paget disease and infiltrating duct carcinoma of breast	1	393	
icdom-85423	Paget disease, extramammary	1	394	
icdom-85433	Paget disease and intraductal carcinoma of breast	1	395	
icdom-855	Acinar cell neoplasms	0	396	
icdom-85500	Acinar cell adenoma	2	397	
icdom-85501	Acinar cell tumor [obs]	2	398	
icdom-85503	Acinar cell carcinoma	2	399	
icdom-85513	Acinar cell cystadenocarcinoma	2	400	
icdom-856-857	Complex epithelial neoplasms	0	401	
icdom-85600	Mixed squamous cell and glandular papilloma	1	402	
icdom-85603	Adenosquamous carcinoma	1	403	
icdom-85610	Adenolymphoma	1	404	
icdom-85623	Epithelial-myoepithelial carcinoma	1	405	
icdom-85703	Adenocarcinoma with squamous metaplasia	1	406	
icdom-85713	Adenocarcinoma with cartilaginous and osseous metaplasia	1	407	
icdom-85723	Adenocarcinoma with spindle cell metaplasia	1	408	
icdom-85733	Adenocarcinoma with apocrine metaplasia	1	409	
icdom-85743	Adenocarcinoma with neuroendocrine differentiation	1	410	
icdom-85753	Metaplastic carcinoma, NOS	1	411	
icdom-85763	Hepatoid adenocarcinoma	1	412	
icdom-858	Thymic epithelial neoplasms	0	413	
icdom-85800	Thymoma, benign	1	414	
icdom-85801	Thymoma, NOS	1	415	
icdom-85803	Thymoma, malignant, NOS	1	416	
icdom-85811	Thymoma, type A, NOS	1	417	
icdom-85813	Thymoma, type A, malignant	1	418	
icdom-85821	Thymoma, type AB, NOS	1	419	
icdom-85823	Thymoma, type AB, malignant	1	420	
icdom-85831	Thymoma, type B1, NOS	1	421	
icdom-85833	Thymoma, type B1, malignant	1	422	
icdom-85841	Thymoma, type B2, NOS	1	423	
icdom-85843	Thymoma, type B2, malignant	1	424	
icdom-85851	Thymoma, type B3, NOS	1	425	
icdom-85853	Thymoma, type B3, malignant	1	426	
icdom-85863	Thymic carcinoma, NOS	1	427	
icdom-85870	Ectopic hamartomatous thymoma	1	428	
icdom-85883	Spindle epithelial tumor with thymus-like element	1	429	
icdom-85893	Carcinoma showing thymus-like element	1	430	
icdom-859-867	Specialized gonadal neoplasms	0	431	
icdom-85901	Sex cord-gonadal stromal tumor, NOS	1	432	
icdom-85911	Sex cord-gonadal stromal tumor, incompletely differentiated	1	433	
icdom-85921	Sex cord-gonadal stromal tumor, mixed forms	1	434	
icdom-85931	Stromal tumor with minor sex cord elements	1	435	
icdom-86000	Thecoma, NOS	1	436	
icdom-86003	Thecoma, malignant	1	437	
icdom-86010	Thecoma, luteinized	1	438	
icdom-86020	Sclerosing stromal tumor	1	439	
icdom-86100	Luteoma, NOS	1	440	
icdom-86201	Granulosa cell tumor, adult type	1	441	
icdom-86203	Granulosa cell tumor, malignant	1	442	
icdom-86211	Granulosa cell-theca cell tumor	1	443	
icdom-86221	Granulosa cell tumor, juvenile	1	444	
icdom-86231	Sex cord tumor with annular tubules	1	445	
icdom-86300	Androblastoma, benign	1	446	
icdom-86301	Androblastoma, NOS	1	447	
icdom-86303	Androblastoma, malignant	1	448	
icdom-86310	Sertoli-Leydig cell tumor, well differentiated	1	449	
icdom-86311	Sertoli-Leydig cell tumor of intermediate differentiation	1	450	
icdom-86313	Sertoli-Leydig cell tumor, poorly differentiated	1	451	
icdom-86321	Gynandroblastoma	1	452	
icdom-86331	Sertoli-Leydig cell tumor, retiform	1	453	
icdom-86341	Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements	1	454	
icdom-86343	Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements	1	455	
icdom-86401	Sertoli cell tumor, NOS	1	456	
icdom-86403	Sertoli cell carcinoma	1	457	
icdom-86410	Sertoli cell tumor with lipid storage	1	458	
icdom-86421	Large cell calcifying Sertoli cell tumor	1	459	
icdom-86500	Leydig cell tumor, benign	1	460	
icdom-86501	Leydig cell tumor, NOS	1	461	
icdom-86503	Leydig cell tumor, malignant	1	462	
icdom-86600	Hilus cell tumor	1	463	
icdom-86700	Lipid cell tumor of ovary	1	464	
icdom-86703	Steroid cell tumor, malignant	1	465	
icdom-86710	Adrenal rest tumor	1	466	
icdom-868-871	Paragangliomas and glomus tumors	0	467	
icdom-86800	Paraganglioma, benign	1	468	
icdom-86801	Paraganglioma, NOS	1	469	
icdom-86803	Paraganglioma, malignant	1	470	
icdom-86811	Sympathetic paraganglioma	1	471	
icdom-86821	Parasympathetic paraganglioma	1	472	
icdom-86830	Gangliocytic paraganglioma	1	473	
icdom-86901	Glomus jugulare tumor, NOS	1	474	
icdom-86911	Aortic body tumor	1	475	
icdom-86921	Carotid body tumor	1	476	
icdom-86931	Extra-adrenal paraganglioma, NOS	1	477	
icdom-86933	Extra-adrenal paraganglioma, malignant	1	478	
icdom-87000	Pheochromocytoma, NOS	1	479	
icdom-87003	Pheochromocytoma, malignant	1	480	
icdom-87103	Glomangiosarcoma	1	481	
icdom-87110	Glomus tumor, NOS	1	482	
icdom-87113	Glomus tumor, malignant	1	483	
icdom-87120	Glomangioma	1	484	
icdom-87130	Glomangiomyoma	1	485	
icdom-872-879	Nevi and melanomas	0	486	
icdom-87200	Pigmented nevus, NOS	1	487	
icdom-87202	Melanoma in situ	1	488	
icdom-87203	Malignant melanoma, NOS	1	489	
icdom-87213	Nodular melanoma	1	490	
icdom-87220	Balloon cell nevus	1	491	
icdom-87223	Balloon cell melanoma	1	492	
icdom-87230	Halo nevus	1	493	
icdom-87233	Malignant melanoma, regressing	1	494	
icdom-87250	Neuronevus	1	495	
icdom-87260	Magnocellular nevus	1	496	
icdom-87270	Dysplastic nevus	1	497	
icdom-87280	Diffuse melanocytosis	1	498	
icdom-87281	Meningeal melanocytoma	1	499	
icdom-87283	Meningeal melanomatosis	1	500	
icdom-87300	Nonpigmented nevus	1	501	
icdom-87303	Amelanotic melanoma	1	502	
icdom-87400	Junctional nevus, NOS	1	503	
icdom-87403	Malignant melanoma in junctional nevus	1	504	
icdom-87412	Precancerous melanosis, NOS	1	505	
icdom-87413	Malignant melanoma in precancerous melanosis	1	506	
icdom-87422	Lentigo maligna	1	507	
icdom-87423	Lentigo maligna melanoma	1	508	
icdom-87433	Superficial spreading melanoma	1	509	
icdom-87443	Acral lentiginous melanoma, malignant	1	510	
icdom-87453	Desmoplastic melanoma, malignant	1	511	
icdom-87463	Mucosal lentiginous melanoma	1	512	
icdom-87500	Intradermal nevus	1	513	
icdom-87600	Compound nevus	1	514	
icdom-87610	Small congenital nevus	1	515	
icdom-87611	Giant pigmented nevus, NOS	1	516	
